sample_idx,session_index,frame_index,true_x_m,true_y_m,true_subregion_id,pred_subregion_id,region_correct,region_topk_hit,topk_ids,topk_probs,est_x_m,est_y_m,est_x_top1_m,est_y_top1_m,est_x_oracle_m,est_y_oracle_m,rmse_xy_m,rmse_xy_top1_m,rmse_xy_oracle_m
3082,62,14,-0.4,-0.3,5,6,0,0,"6,3,10","0.820119,0.167171,0.012710",0.3301558196544647,-0.40431076288223267,0.23910725116729736,-0.34059062600135803,-0.1959949992597103,-0.267194963991642,0.7375691535228114,0.6403949386228791,0.20662577456492515
3083,62,15,-0.4,-0.3,5,6,0,0,"6,3,10","0.802442,0.184449,0.013108",0.33691462874412537,-0.4146564304828644,0.23668831586837769,-0.3446304202079773,-0.19850920513272285,-0.269591998308897,0.7457809779742066,0.6382506451005371,0.20377239013932502
3084,62,16,-0.4,-0.3,5,6,0,0,"6,3,10","0.644904,0.337236,0.017861",0.412379652261734,-0.46879270672798157,0.2304878532886505,-0.3389160633087158,-0.2061779834330082,-0.2612701188772917,0.8297298821022745,0.6316877338748781,0.19765368146805254
3085,62,17,-0.4,-0.3,5,6,0,0,"6,3,10","0.752701,0.232953,0.014346",0.3622324466705322,-0.43045806884765625,0.2364196926355362,-0.34059837460517883,-0.20227568969130516,-0.2674833983182907,0.7733159835958426,0.6377133001552444,0.2003802192632197
3086,62,18,-0.4,-0.3,5,6,0,0,"6,3,10","0.767345,0.218730,0.013924",0.3551562428474426,-0.42217907309532166,0.2357940524816513,-0.33738458156585693,-0.20081650838255882,-0.2678557503968477,0.7649762591178224,0.6368922076065109,0.20176054152253114
3087,62,19,-0.4,-0.3,5,6,0,0,"6,3,10","0.800574,0.185861,0.013566",0.3399757444858551,-0.4133700728416443,0.23825235664844513,-0.3425220847129822,-0.19512536004185677,-0.26927828043699265,0.7486099624260388,0.6396672560446033,0.20716525324215665
3088,62,20,-0.4,-0.3,5,6,0,0,"6,3,10","0.808611,0.177854,0.013535",0.33310815691947937,-0.41260695457458496,0.23648522794246674,-0.3453991711139679,-0.19786332920193672,-0.27219008654356003,0.7417060711362949,0.6381022881378887,0.20404074340135916
3089,62,21,-0.4,-0.3,5,6,0,0,"6,3,10","0.786179,0.199141,0.014680",0.3411475718021393,-0.42243334650993347,0.23369859158992767,-0.34690797328948975,-0.20521869137883186,-0.2770508751273155,0.7511921508680909,0.6354323433231783,0.19612858160043076
3090,62,22,-0.4,-0.3,5,6,0,0,"6,3,10","0.795261,0.191630,0.013109",0.3405560851097107,-0.42098990082740784,0.2372521162033081,-0.3479815423488617,-0.20128249004483223,-0.27368808910250664,0.7503744873696381,0.639055934963263,0.20045190300383742
3091,62,23,-0.4,-0.3,5,6,0,0,"6,3,10","0.803811,0.182329,0.013860",0.32977715134620667,-0.41473904252052307,0.23162919282913208,-0.34544605016708374,-0.21016981080174446,-0.27742554619908333,0.7387419972531077,0.6332620158431816,0.19116774491387198
3092,62,24,-0.4,-0.3,5,6,0,0,"6,3,10","0.801971,0.184592,0.013437",0.3363874554634094,-0.4177030026912689,0.23575013875961304,-0.3476946949958801,-0.19537648186087608,-0.274004053324461,0.7457348599914152,0.6375366835434784,0.20626820748527838
3093,62,25,-0.4,-0.3,5,6,0,0,"6,3,10","0.821207,0.165777,0.013016",0.32372307777404785,-0.403226763010025,0.23384633660316467,-0.34078115224838257,-0.20276961103081703,-0.26665830984711647,0.7310477808626933,0.6351568946362451,0.2000287345237831
3094,62,26,-0.4,-0.3,5,6,0,0,"6,3,10","0.914983,0.057150,0.027868",0.2641335129737854,-0.36733993887901306,0.23267622292041779,-0.3587968349456787,-0.21608851477503777,-0.2994653731584549,0.6675387557461592,0.6354024479402607,0.18391226229784466
3095,62,27,-0.4,-0.3,5,6,0,0,"6,3,10","0.860801,0.128229,0.010970",0.301143616437912,-0.39439186453819275,0.23128686845302582,-0.3461799919605255,-0.20579449459910393,-0.27528533712029457,0.7074688650128926,0.6329736976673692,0.1957717877766737
3096,62,28,-0.4,-0.3,5,6,0,0,"6,3,10","0.794312,0.191562,0.014125",0.33917513489723206,-0.42092224955558777,0.23589402437210083,-0.34846851229667664,-0.20304488763213158,-0.27746714651584625,0.7490007146110911,0.6377385098270286,0.19823986928460688
3097,62,29,-0.4,-0.3,5,6,0,0,"6,3,0","0.926091,0.043726,0.030182",0.22928720712661743,-0.3915102779865265,0.23623263835906982,-0.3584520220756531,-0.21446549519896507,-0.2947833649814129,0.6359060622689405,0.6389120510665577,0.1856078278324554
3098,62,30,-0.4,-0.3,5,6,0,0,"6,3,10","0.801078,0.185841,0.013081",0.3340086340904236,-0.41105711460113525,0.23308533430099487,-0.340133398771286,-0.20361695066094398,-0.26659591495990753,0.742362686038852,0.6343561540679948,0.1992037523870267
3099,62,31,-0.4,-0.3,5,6,0,0,"6,3,10","0.750793,0.234407,0.014801",0.360985666513443,-0.43454915285110474,0.2348708063364029,-0.34429919719696045,-0.20673849806189537,-0.2736761271953583,0.7727888839598167,0.6364144558466044,0.1950460315177086
3100,62,32,-0.4,-0.3,5,6,0,0,"6,3,10","0.809246,0.177831,0.012923",0.3310477137565613,-0.4114183187484741,0.23465941846370697,-0.3437992334365845,-0.20260168984532356,-0.27171240746974945,0.739489554720979,0.636168963636488,0.1994148458442333
3101,62,33,-0.4,-0.3,5,6,0,0,"6,3,10","0.943198,0.037115,0.019687",0.24262799322605133,-0.36224472522735596,0.2217523753643036,-0.35717639327049255,-0.22483930364251137,-0.29376522824168205,0.6456354571245069,0.6243758132876192,0.1752716232803207
3102,62,34,-0.4,-0.3,5,6,0,0,"6,3,0","0.855993,0.081968,0.062039",0.20597165822982788,-0.4140263795852661,0.22425229847431183,-0.3498612940311432,-0.2254108525812626,-0.2872975580394268,0.6166065729613418,0.6262404336937383,0.17505062818557196
3103,62,35,-0.4,-0.3,5,6,0,1,"6,3,5","0.872900,0.112998,0.014102",0.28686103224754333,-0.3993998169898987,0.2323329746723175,-0.35158494114875793,-0.20170240476727486,-0.2892090417444706,0.6940161390326497,0.6344336033118537,0.19859098936042965
3104,62,36,-0.4,-0.3,5,6,0,0,"6,3,10","0.769332,0.216066,0.014601",0.35542812943458557,-0.42975085973739624,0.23962049186229706,-0.34743431210517883,-0.20557288452982903,-0.27652960270643234,0.7664900158147074,0.6413769465572163,0.1958386141167495
3105,62,37,-0.4,-0.3,5,6,0,0,"6,3,10","0.929685,0.053208,0.017107",0.2670106291770935,-0.37503406405448914,0.23767870664596558,-0.36262598633766174,-0.20939650759100914,-0.2952354699373245,0.6712177666031758,0.6407465544772257,0.19066303277044133
3106,62,38,-0.4,-0.3,5,6,0,0,"6,3,0","0.897769,0.070101,0.032131",0.23956304788589478,-0.405687540769577,0.23462258279323578,-0.36127758026123047,-0.21500137820839882,-0.2940737269818783,0.6482366454428632,0.6375741246583247,0.1850935190023606
3107,62,39,-0.4,-0.3,5,6,0,0,"6,3,0","0.950132,0.029847,0.020021",0.23149767518043518,-0.3870713710784912,0.23518136143684387,-0.36485031247138977,-0.20106875523924828,-0.29310367628932,0.6374721463874189,0.6384833004428537,0.19905074584835047
3108,62,40,-0.4,-0.3,5,6,0,0,"6,3,10","0.634819,0.347718,0.017463",0.4181751012802124,-0.47381144762039185,0.23030057549476624,-0.33909326791763306,-0.20696159824728966,-0.2635705713182688,0.8364334496412623,0.6315117568703795,0.19644573761046116
3109,62,41,-0.4,-0.3,5,6,0,0,"6,3,10","0.766840,0.219211,0.013949",0.3543792963027954,-0.42516735196113586,0.23552854359149933,-0.34059786796569824,-0.20206352695822716,-0.2688130047172308,0.7646927413590793,0.6368239290438862,0.20037833224923285
3110,62,42,-0.4,-0.3,5,6,0,0,"6,3,10","0.774364,0.211378,0.014258",0.3452918231487274,-0.42876777052879333,0.23147910833358765,-0.3481948971748352,-0.20544664189219475,-0.2740144617855549,0.7563339476575873,0.6333155709245398,0.19628106721565966
3111,62,43,-0.4,-0.3,5,6,0,0,"6,3,10","0.797086,0.188939,0.013975",0.3380364179611206,-0.4139014780521393,0.2351822853088379,-0.3421320915222168,-0.19947699829936028,-0.2698739878833294,0.7467739289365584,0.6365780774627685,0.2027733977056373
3112,62,44,-0.4,-0.3,5,6,0,0,"6,3,10","0.836315,0.150297,0.013388",0.31591543555259705,-0.40391650795936584,0.23455439507961273,-0.3478359580039978,-0.204965990036726,-0.28076281771063805,0.7234179645881996,0.636354900344936,0.19598044347533405
3113,62,45,-0.4,-0.3,5,6,0,0,"6,3,10","0.838917,0.149525,0.011559",0.3158588111400604,-0.4055517613887787,0.23491376638412476,-0.34930551052093506,-0.2026456631720066,-0.27781471982598305,0.7235986538262315,0.6368253482013769,0.19859738397374901
3114,62,46,-0.4,-0.3,5,6,0,1,"6,3,5","0.913385,0.072455,0.014161",0.26267534494400024,-0.3691672384738922,0.22910362482070923,-0.33799734711647034,-0.2009938396513462,-0.28222040832042694,0.6662752581889515,0.6302500846096296,0.1997988131521468
3115,62,47,-0.4,-0.3,5,6,0,0,"6,3,10","0.742561,0.243061,0.014377",0.36868155002593994,-0.43235114216804504,0.2362411916255951,-0.33793431520462036,-0.1988946609199047,-0.26606370881199837,0.7799924039267739,0.6373710584825771,0.20394859466570725
3116,62,48,-0.4,-0.3,5,6,0,0,"6,3,10","0.903209,0.082951,0.013840",0.27854809165000916,-0.3853206932544708,0.2335909605026245,-0.35772883892059326,-0.2085171528160572,-0.29624801129102707,0.6838911707130695,0.6362154698478796,0.19151960261273898
3117,63,0,-0.3,-0.3,5,9,0,0,"9,6,4","0.951962,0.037001,0.011037",-0.2166595458984375,0.08695414662361145,-0.22889792919158936,0.10614410042762756,-0.23338190093636513,-0.2940170429646969,0.3958271628868616,0.41232091237943663,0.06688622352725972
3118,63,1,-0.3,-0.3,5,9,0,0,"9,6,4","0.964205,0.019526,0.016269",-0.2370101660490036,0.10721482336521149,-0.23855993151664734,0.12243926525115967,-0.24397854506969452,-0.2952794060111046,0.41205780122397206,0.42688384232854104,0.05621999128527362
3119,63,2,-0.3,-0.3,5,9,0,0,"9,6,4","0.945158,0.030327,0.024515",-0.23488658666610718,0.0996960997581482,-0.23654772341251373,0.12280634045600891,-0.24875909462571144,-0.29342496395111084,0.404965095727849,0.42754110087094244,0.05166102479259374
3120,63,3,-0.3,-0.3,5,9,0,0,"9,6,4","0.947524,0.036482,0.015994",-0.21496909856796265,0.08981291204690933,-0.22325122356414795,0.11117182672023773,-0.23486563935875893,-0.2936207093298435,0.3989791480727236,0.41827341031059767,0.06544601046356911
3121,63,4,-0.3,-0.3,5,9,0,1,"9,5,6","0.927024,0.053597,0.019379",-0.23842833936214447,0.07541634142398834,-0.24854083359241486,0.10074561834335327,-0.2440013773739338,-0.24717837572097778,0.3804319897194186,0.40403600882688673,0.07698032039093343
3122,63,5,-0.3,-0.3,5,9,0,0,"9,4,6","0.951179,0.026845,0.021976",-0.247117280960083,0.10791848599910736,-0.24419265985488892,0.1288219690322876,-0.2524930089712143,-0.2942238636314869,0.41133207168036234,0.43243813469535775,0.04785684849587135
3123,63,6,-0.3,-0.3,5,9,0,0,"9,6,4","0.932552,0.048235,0.019213",-0.2095511108636856,0.08179590851068497,-0.2206113338470459,0.10890094935894012,-0.24120386317372322,-0.2897244170308113,0.3923635014899992,0.41653636900058044,0.059687296060811294
3124,63,7,-0.3,-0.3,5,9,0,0,"9,6,8","0.952275,0.024365,0.023360",-0.24224451184272766,0.11401764303445816,-0.2421465963125229,0.12168674170970917,-0.25090254098176956,-0.29475653171539307,0.418026679957264,0.42563684574056454,0.04937665887540889
3125,63,8,-0.3,-0.3,5,9,0,0,"9,6,4","0.953445,0.027761,0.018794",-0.2292587161064148,0.08962450176477432,-0.23338545858860016,0.10919223725795746,-0.22960924729704857,-0.2911708243191242,0.39599442120105866,0.4145790445254362,0.07094231747900424
3126,63,9,-0.3,-0.3,5,9,0,0,"9,6,4","0.964553,0.018207,0.017241",-0.23101016879081726,0.10703925043344498,-0.23094294965267181,0.12209361791610718,-0.24188005924224854,-0.29161785915493965,0.4128444600617674,0.4277053874902467,0.05872127211523068
3127,63,10,-0.3,-0.3,5,9,0,0,"9,4,6","0.950088,0.027057,0.022855",-0.24253858625888824,0.10383204370737076,-0.2396511435508728,0.1252388060092926,-0.2504171133041382,-0.29129520803689957,0.4078996611839718,0.4294997399427922,0.05034119641223803
3128,63,11,-0.3,-0.3,5,9,0,0,"9,6,4","0.949200,0.039439,0.011361",-0.21747785806655884,0.07996495068073273,-0.23128975927829742,0.099749356508255,-0.232539851218462,-0.2893216051161289,0.3888229258352633,0.405611446101806,0.06830007167582715
3129,63,12,-0.3,-0.3,5,9,0,0,"9,6,4","0.914444,0.056566,0.028990",-0.22119969129562378,0.0791667252779007,-0.23176544904708862,0.11437320709228516,-0.24926091730594635,-0.29305774345993996,0.38726850402514273,0.4199536982807644,0.05121180956090128
3130,63,13,-0.3,-0.3,5,9,0,0,"9,6,8","0.925515,0.058340,0.016145",-0.21013422310352325,0.0871754139661789,-0.22890515625476837,0.10762804746627808,-0.24057991802692413,-0.2913723513484001,0.39746780880605825,0.4137814663422338,0.06004317165958597
3131,63,14,-0.3,-0.3,5,9,0,0,"9,6,8","0.959122,0.028429,0.012449",-0.23002031445503235,0.1025906652212143,-0.23773084580898285,0.11244842410087585,-0.24162235483527184,-0.29586104676127434,0.4086274588328988,0.4171224641600601,0.058524186358216594
3132,63,15,-0.3,-0.3,5,9,0,0,"9,8,15","0.973818,0.013650,0.012532",-0.2509322166442871,0.11592360585927963,-0.25762176513671875,0.10703055560588837,-0.2506002262234688,-0.2953842952847481,0.41880794318449666,0.40923072708065994,0.049614941088253435
3133,63,16,-0.3,-0.3,5,9,0,1,"9,5,6","0.891721,0.060935,0.047344",-0.1935185343027115,0.07950644940137863,-0.2129795104265213,0.11999863386154175,-0.23636088892817497,-0.2688645850867033,0.39416170244492804,0.4289188944907525,0.07084737482670207
3134,63,17,-0.3,-0.3,5,9,0,0,"9,6,15","0.808286,0.177022,0.014692",-0.14442987740039825,0.03900589421391487,-0.23789402842521667,0.0956898033618927,-0.24887878075242043,-0.2983671501278877,0.37299739859338316,0.40053410864721756,0.051147289821299
3135,63,18,-0.3,-0.3,5,9,0,0,"9,6,8","0.928141,0.050151,0.021708",-0.22326582670211792,0.09805591404438019,-0.23666778206825256,0.11557923257350922,-0.24292310699820518,-0.29420043900609016,0.4053845631710911,0.42037729288645126,0.057370781957895724
3136,63,19,-0.3,-0.3,5,9,0,0,"9,6,8","0.938820,0.047570,0.013610",-0.21256059408187866,0.0869179368019104,-0.22917963564395905,0.10367906093597412,-0.23854083195328712,-0.299499936401844,0.39667510575578235,0.4098442487649086,0.06146120240115948
3137,63,20,-0.3,-0.3,5,9,0,0,"9,15,8","0.867201,0.106998,0.025801",-0.19459271430969238,0.24587224423885345,-0.29546058177948,0.1830161064863205,-0.28929874673485756,-0.26052213087677956,0.5559561159902467,0.48303743689592554,0.04090255458959553
3138,63,21,-0.3,-0.3,5,9,0,0,"9,6,4","0.891867,0.076774,0.031359",-0.21405866742134094,0.06922680139541626,-0.23176954686641693,0.11306016147136688,-0.25199348106980324,-0.293500617146492,0.37909674690517436,0.4186574873683328,0.04844448201056352
3139,63,22,-0.3,-0.3,5,9,0,0,"9,6,8","0.964558,0.019342,0.016100",-0.24188266694545746,0.1169983297586441,-0.2434924691915512,0.12324877083301544,-0.24847689270973206,-0.2962134964764118,0.42102877742842176,0.427004242425911,0.05166205758367166
3140,63,23,-0.3,-0.3,5,9,0,0,"9,6,8","0.941573,0.048028,0.010400",-0.2140590399503708,0.08177068829536438,-0.23271867632865906,0.09884306788444519,-0.23749643564224243,-0.29591644182801247,0.39132429908679095,0.4044781444212331,0.06263681828420364
3141,63,24,-0.3,-0.3,5,9,0,0,"9,6,4","0.961077,0.023765,0.015158",-0.23274467885494232,0.10040406882762909,-0.23678557574748993,0.1165766716003418,-0.24215461313724518,-0.29472776129841805,0.40601317288487765,0.42134568557800056,0.05808515543775557
3142,63,25,-0.3,-0.3,5,9,0,1,"9,5,6","0.943619,0.035525,0.020855",-0.2131502330303192,0.0908283218741417,-0.22231425344944,0.11170916259288788,-0.2344033233821392,-0.2685234695672989,0.400361910278245,0.41897435456129634,0.07275778962687748
3143,63,26,-0.3,-0.3,5,9,0,0,"9,8,6","0.963823,0.018908,0.017269",-0.2469862997531891,0.11466103792190552,-0.2464631348848343,0.11977247893810272,-0.24889903143048286,-0.29713059216737747,0.4180361572691179,0.4231726952441513,0.05118146627493875
3144,63,27,-0.3,-0.3,5,9,0,0,"9,4,6","0.961285,0.019957,0.018759",-0.2411913275718689,0.10602767020463943,-0.24040940403938293,0.12260770797729492,-0.24645951762795448,-0.2946259491145611,0.41026446217600504,0.4267883714076147,0.05380951287226639
3145,63,28,-0.3,-0.3,5,9,0,1,"9,5,4","0.952677,0.030871,0.016452",-0.24693647027015686,0.09868678450584412,-0.23889555037021637,0.11780248582363129,-0.24136082082986832,-0.25732883997261524,0.40220254888177837,0.4222471680484836,0.07252159148715286
3146,63,29,-0.3,-0.3,5,9,0,0,"9,6,4","0.906466,0.055765,0.037769",-0.23272036015987396,0.08384081721305847,-0.2387027144432068,0.12223340570926666,-0.2580941841006279,-0.2931648753583431,0.3896926005145666,0.42665959043888513,0.04245958472546631
3147,63,30,-0.3,-0.3,5,9,0,0,"9,6,8","0.945557,0.039133,0.015309",-0.21753376722335815,0.09955347329378128,-0.22775974869728088,0.11337915062904358,-0.23741179332137108,-0.2943970039486885,0.40797506978919146,0.4196438681585488,0.06283850077776984
3148,63,31,-0.3,-0.3,5,9,0,0,"9,4,8","0.956666,0.025258,0.018077",-0.2648214101791382,0.11803782731294632,-0.24368923902511597,0.12818878889083862,-0.24912501126527786,-0.2930767871439457,0.41951538499358176,0.4318756079398021,0.051343893064398016
3149,63,32,-0.3,-0.3,5,9,0,1,"9,5,6","0.914334,0.053397,0.032268",-0.1999877542257309,0.09392010420560837,-0.21278537809848785,0.1264820694923401,-0.24171625450253487,-0.2677690088748932,0.4064178856819298,0.43530833425503457,0.06660204034502246
3150,63,33,-0.3,-0.3,5,9,0,0,"9,6,4","0.956824,0.025238,0.017938",-0.23356999456882477,0.09951510280370712,-0.2369098663330078,0.11748871207237244,-0.24551412090659142,-0.29576513171195984,0.4050003246786879,0.422228835673225,0.0546502070444256
3151,63,34,-0.3,-0.3,5,9,0,0,"9,6,8","0.970773,0.016852,0.012375",-0.2500200569629669,0.09526484459638596,-0.25276386737823486,0.10034923255443573,-0.24306177347898483,-0.2941964194178581,0.39841221376834096,0.40312623361918115,0.05723323498573052
3152,63,35,-0.3,-0.3,5,9,0,0,"9,6,4","0.875805,0.091598,0.032597",-0.2048998475074768,0.053640056401491165,-0.22713619470596313,0.10295639932155609,-0.2510247267782688,-0.2943570427596569,0.3662039438560855,0.4094911401680391,0.04929929364158841
3153,63,36,-0.3,-0.3,5,9,0,1,"9,4,5","0.929626,0.035792,0.034581",-0.2316713035106659,0.10720575600862503,-0.21138542890548706,0.1377265751361847,-0.24664891511201859,-0.2645992897450924,0.41289870245677374,0.4466061987822364,0.06402771700815606
3154,63,37,-0.3,-0.3,5,9,0,0,"9,6,4","0.941288,0.039614,0.019098",-0.22086124122142792,0.0894869938492775,-0.22906619310379028,0.11326266825199127,-0.24240555241703987,-0.2951435409486294,0.39744567115363094,0.4193061386761994,0.05779883724525935
3155,63,38,-0.3,-0.3,5,9,0,0,"9,6,8","0.947825,0.039264,0.012911",-0.2187705636024475,0.0919761061668396,-0.23159293830394745,0.1058443933725357,-0.23541702702641487,-0.29789360240101814,0.40030424572215256,0.41156918947099164,0.06461731431243349
3156,63,39,-0.3,-0.3,5,9,0,1,"9,5,4","0.874636,0.064850,0.060514",-0.2525489032268524,0.07892652601003647,-0.2181633710861206,0.131692036986351,-0.24631652981042862,-0.2657283879816532,0.38188600222973534,0.4393805282774978,0.06369033177752091
3157,63,40,-0.3,-0.3,5,9,0,0,"9,6,4","0.952907,0.036968,0.010125",-0.21809221804141998,0.08268654346466064,-0.2311997264623642,0.10119278728961945,-0.22984781488776207,-0.2893623150885105,0.39135390031824635,0.4070492970293246,0.07095413600557635
3158,63,41,-0.3,-0.3,5,9,0,0,"9,6,4","0.902640,0.066089,0.031271",-0.21630045771598816,0.07135159522294998,-0.22921155393123627,0.11078561842441559,-0.2513509877026081,-0.2947789579629898,0.3806673359420043,0.4168402912401341,0.04892837292884379
